,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_coordinate,East_P,North_P,East_MP,North_MP,Max_speed,Max_Speed_MP,All_way_stop,Bus_stop,Speed_bump,Ped_crossing,Left_curb_east,Left_curb_north,Right_curb_east,Right_curb_north,Bus_stop_line_east,Bus_stop_line_north,Center_line_east,Center_line_north,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,PI1_1_x,PI1_1_y,PI1_2_x,PI1_2_y,PI2_1_x,PI2_1_y,PI2_2_x,PI2_2_y
832.195565924,-47.8027377966,-674.279342934,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-45.447617762,-680.7287848456,-48.1276702769774,-672.353248883886,-48.1276702769774,-672.353248883886,-46.821490381,-676.5958213941,-46.7496668477,-682.7506677698,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
833.171759388,-48.7450152194,-674.534425151,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-46.5429667425,-681.0754787415,-49.271247304365,-672.7321040687,-49.271247304365,-672.7321040687,-48.0537122206,-676.9097808412,-46.7496668477,-682.7506677698,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
834.149574433,-49.6912087996,-674.781082748,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-48.2632669173,-681.4822618035,-50.4148243317526,-673.110959253515,-50.4148243317526,-673.110959253515,-48.8680935525,-677.1272934138,-46.7496668477,-682.7506677698,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
835.119526241,-50.6374241963,-674.994350029,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-48.2632669173,-681.4822618035,-51.5584013591402,-673.489814438329,-51.5584013591402,-673.489814438329,-49.6809272286,-677.3489919288,-46.7496668477,-682.7506677698,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
836.098413668,-51.5953980014,-675.195613001,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-49.983567092,-681.8890448654,-51.5584013591402,-673.489814438329,-51.5584013591402,-673.489814438329,-50.9229309417,-677.605423495,-46.7496668477,-682.7506677698,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
837.078999502,-52.557105054,-675.387102226,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-49.983567092,-681.8890448654,-52.9045245147888,-673.654336999479,-52.9045245147888,-673.654336999479,-51.7585576493,-677.781512507,-46.7496668477,-682.7506677698,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
838.058840294,-53.5212430337,-675.561818952,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-51.4750476305,-682.4301449124,-54.2506476704374,-673.818859560629,-54.2506476704374,-673.818859560629,-53.0016828376,-678.0584262833,-46.7496668477,-682.7506677698,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
839.041416415,-54.4943271159,-675.698065796,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-51.4750476305,-682.4301449124,-54.2506476704374,-673.818859560629,-54.2506476704374,-673.818859560629,-53.8358487508,-678.195924762,-83.4858516399,-681.4476052205,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
840.021257386,-55.4641140597,-675.838071549,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-52.9665281689,-682.9712449594,-55.596770826086,-673.983382121779,-55.596770826086,-673.983382121779,-54.6648561007,-678.3607441144,-83.4858516399,-681.4476052205,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
840.999981806,-56.4354120877,-675.958411199,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-52.9665281689,-682.9712449594,-56.9428939817346,-674.147904682928,-56.9428939817346,-674.147904682928,-55.9191575407,-678.4838579179,-83.4858516399,-681.4476052205,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
841.979807962,-57.410435022,-676.055311016,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-52.9665281689,-682.9712449594,-56.9428939817346,-674.147904682928,-56.9428939817346,-674.147904682928,-56.7598707632,-678.526644504,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
842.96815434,-58.3953200418,-676.137955188,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-52.9665281689,-682.9712449594,-58.1395995508588,-674.183970939788,-58.1395995508588,-674.183970939788,-58.0251700181,-678.606198227,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
843.963394509,-59.3892562175,-676.188885274,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-54.83491739,-684.2405942203,-59.3363051199829,-674.220037196649,-59.3363051199829,-674.220037196649,-58.8724669969,-678.6573739904,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
844.933742845,-60.3586063618,-676.232887437,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-65.9069854807,-684.0915362932,-60.533010689107,-674.256103453509,-60.533010689107,-674.256103453509,-60.130512097,-678.7265410785,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
845.897652113,-61.3214489752,-676.27822153,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-65.9069854807,-684.0915362932,-61.7297162582312,-674.292169710369,-61.7297162582312,-674.292169710369,-60.9629423347,-678.7625284737,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
846.869583884,-62.2931843624,-676.297758795,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-65.9069854807,-684.0915362932,-62.9264218273553,-674.32823596723,-62.9264218273553,-674.32823596723,-61.7990496197,-678.576565301,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
847.853482734,-63.2770734511,-676.293376216,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-67.9152004601,-683.0221180418,-62.9264218273553,-674.32823596723,-62.9264218273553,-674.32823596723,-63.0610681881,-678.7097826859,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
848.825398202,-64.2489808664,-676.297332597,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-67.9152004601,-683.0221180418,-64.1231273964795,-674.36430222409,-64.1231273964795,-674.36430222409,-63.9001376629,-678.6568781621,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
849.797771649,-65.2210006011,-676.271107472,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-67.9152004601,-683.0221180418,-65.7668569168216,-674.203627139437,-65.7668569168216,-674.203627139437,-65.155137942,-678.5941645009,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
850.765369701,-66.1865508825,-676.208189716,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-67.9152004601,-683.0221180418,-65.7668569168216,-674.203627139437,-65.7668569168216,-674.203627139437,-65.9864684249,-678.523633693,-83.4858516399,-681.4476052205,-54.0265914048,-690.2140134939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
851.744403579,-67.1619477405,-676.123878965,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-67.9152004601,-683.0221180418,-67.4105864371638,-674.042952054783,-67.4105864371638,-674.042952054783,-67.231492618,-678.4058705744,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
852.724089521,-68.1369817058,-676.028520105,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-69.5496242405,-682.6949582886,-67.4105864371638,-674.042952054783,-67.4105864371638,-674.042952054783,-68.0618164449,-678.2918743074,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
853.688237884,-69.0938629257,-675.910365984,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-69.5496242405,-682.6949582886,-69.0543159575059,-673.88227697013,-69.0543159575059,-673.88227697013,-69.3084828288,-678.1347171147,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
854.655259806,-70.0499709105,-675.765490456,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-71.6096305342,-682.2933608206,-69.0543159575059,-673.88227697013,-69.0543159575059,-673.88227697013,-70.1298276451,-678.0034984349,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
855.621660173,-71.0038098081,-675.610181001,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-72.7523858342,-682.0249774523,-70.4407834567199,-673.601647011079,-70.4407834567199,-673.601647011079,-70.9417240013,-677.855070128,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
856.597405608,-71.9624615833,-675.42834061,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-73.8951411343,-681.7565940841,-71.8272509559339,-673.321017052027,-71.8272509559339,-673.321017052027,-72.1589733806,-677.5795112521,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
857.563614854,-72.9060693878,-675.220579646,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-73.8951411343,-681.7565940841,-71.8272509559339,-673.321017052027,-71.8272509559339,-673.321017052027,-72.9601217428,-677.4004193829,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
858.529247062,-73.8408166916,-674.97831318,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-75.0378964344,-681.4882107159,-73.2137184551478,-673.040387092975,-73.2137184551478,-673.040387092975,-74.1394394868,-677.0926771548,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
859.487736524,-74.7691206004,-674.739663014,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-76.1806517345,-681.2198273476,-74.4669291508443,-672.688008591332,-74.4669291508443,-672.688008591332,-74.9269391563,-676.8806563463,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
860.462696486,-75.7065479431,-674.471750893,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-77.3234070345,-680.9514439794,-75.7201398465407,-672.335630089688,-75.7201398465407,-672.335630089688,-76.1321837109,-676.5631140852,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
861.429486228,-76.6293580986,-674.18347356,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-78.4661623346,-680.6830606112,-75.7201398465407,-672.335630089688,-75.7201398465407,-672.335630089688,-76.9371119747,-676.3727537623,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
862.403042897,-77.5540503203,-673.878913413,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-79.6156839192,-680.344157944,-76.9733505422372,-671.983251588045,-76.9733505422372,-671.983251588045,-78.1312300331,-676.0670610462,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
863.360461555,-78.4679276742,-673.593468725,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-80.7652055037,-680.0052552769,-78.2265612379336,-671.630873086402,-78.2265612379336,-671.630873086402,-78.918471586,-675.8281122054,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
864.328889504,-79.3939409781,-673.31000435,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-80.7652055037,-680.0052552769,-79.4797719336301,-671.278494584758,-79.4797719336301,-671.278494584758,-79.7043105116,-675.5982458804,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
865.300286979,-80.3230371162,-673.026467012,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-81.9147270883,-679.6663526097,-79.4797719336301,-671.278494584758,-79.4797719336301,-671.278494584758,-80.8683157509,-675.2177259135,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
866.267800469,-81.2473323101,-672.740528648,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-83.0642486728,-679.3274499426,-80.7329826293265,-670.926116083115,-80.7329826293265,-670.926116083115,-81.6495312728,-674.9957190504,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
867.238387615,-82.1690325751,-672.436377321,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-84.2137702574,-678.9885472755,-81.8764501553234,-670.554789367323,-81.8764501553234,-670.554789367323,-82.4196509576,-674.724399097,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
868.198105288,-83.0821005777,-672.140801893,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-85.363291842,-678.6496446083,-83.0199176813203,-670.183462651531,-83.0199176813203,-670.183462651531,-83.568630657,-674.3050395242,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
869.171335341,-83.9986388517,-671.813488085,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-86.5128134265,-678.3107419412,-83.0199176813203,-670.183462651531,-83.0199176813203,-670.183462651531,-84.3522198591,-674.075156476,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
870.14202255,-84.9148188945,-671.492789183,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-87.6635478985,-677.9146510182,-84.1633852073172,-669.812135935739,-84.1633852073172,-669.812135935739,-85.5432069101,-673.7299970202,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
871.114787667,-85.8321725164,-671.169162383,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-87.6635478985,-677.9146510182,-85.3068527333141,-669.440809219947,-85.3068527333141,-669.440809219947,-86.3360858067,-673.4995545802,-83.4858516399,-681.4476052205,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
872.085381216,-86.7475203067,-670.846377222,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-88.8142823704,-677.5185600953,-86.4503202593111,-669.069482504155,-86.4503202593111,-669.069482504155,-87.1156416571,-673.2496521838,-110.2209020866,-672.475027799,-83.4858516399,-681.4476052205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
873.059579881,-87.6609406059,-670.507664369,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-89.9650168424,-677.1224691724,-87.593787785308,-668.698155788363,-87.593787785308,-668.698155788363,-88.277199986,-672.8783520481,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
874.031126269,-88.5768473607,-670.183600795,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-91.1157513143,-676.7263782495,-87.593787785308,-668.698155788363,-87.593787785308,-668.698155788363,-89.0474642057,-672.5965362989,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
875.004306089,-89.4938084473,-669.857623299,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-92.2664857863,-676.3302873265,-88.7372553113049,-668.326829072571,-88.7372553113049,-668.326829072571,-90.2152685001,-672.2179940441,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
875.979693435,-90.4120014696,-669.528530533,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-92.2664857863,-676.3302873265,-89.8807228373018,-667.955502356779,-89.8807228373018,-667.955502356779,-90.9998508705,-671.9710926777,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
876.956191533,-91.3306176678,-669.197331475,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-93.4172202582,-675.9341964036,-90.9489836999244,-667.58348889519,-90.9489836999244,-667.58348889519,-91.7719394722,-671.7172692479,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
877.934700746,-92.2462457874,-668.852214935,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-94.5679547302,-675.5381054807,-92.0172445625471,-667.2114754336,-92.0172445625471,-667.2114754336,-92.9429623088,-671.3144563092,-110.2209020866,-672.475027799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
878.90992212,-93.1611865907,-668.514664857,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-95.7186892021,-675.1420145578,-93.0855054251697,-666.839461972011,-93.0855054251697,-666.839461972011,-93.7238325221,-671.0727737665,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
879.887441205,-94.0794270739,-668.179436614,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-96.8004313186,-674.7792951163,-93.0855054251697,-666.839461972011,-93.0855054251697,-666.839461972011,-94.4987794307,-670.7959101998,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
880.863269691,-94.9974414721,-667.848542673,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-96.8004313186,-674.7792951163,-94.1537662877924,-666.467448510422,-94.1537662877924,-666.467448510422,-95.6394816447,-670.354963164,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
881.841714605,-95.9153065004,-667.509605747,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-97.8821734351,-674.4165756749,-95.222027150415,-666.095435048833,-95.222027150415,-666.095435048833,-96.4212987032,-670.0967737051,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
882.811580366,-96.8220360148,-667.165394793,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-98.9639155516,-674.0538562335,-96.2902880130376,-665.723421587244,-96.2902880130376,-665.723421587244,-97.5732105738,-669.6845358044,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
883.789533089,-97.7411456883,-666.831285623,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-100.0456576681,-673.691136792,-97.3585488756603,-665.351408125654,-97.3585488756603,-665.351408125654,-98.3452901654,-669.3956312238,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
884.766283008,-98.6574118334,-666.49291193,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-101.1273997846,-673.3284173506,-98.4268097382829,-664.979394664065,-98.4268097382829,-664.979394664065,-99.1278232033,-669.1368294196,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
885.746419778,-99.5773585109,-666.154731212,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-102.2091419011,-672.9656979091,-99.4950706009056,-664.607381202476,-99.4950706009056,-664.607381202476,-100.3045823028,-668.7706895191,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
886.722353761,-100.493699499,-665.818924225,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-103.2908840176,-672.6029784677,-99.4950706009056,-664.607381202476,-99.4950706009056,-664.607381202476,-101.089616971,-668.5234755164,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
887.708039578,-101.419617113,-665.480910762,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-103.2908840176,-672.6029784677,-100.563331463528,-664.235367740887,-100.563331463528,-664.235367740887,-102.258357772,-668.1269691151,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
888.685074545,-102.338717195,-665.149470925,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-104.3726261341,-672.2402590263,-101.644226235984,-663.841311979405,-101.644226235984,-663.841311979405,-103.0276508986,-667.8302379114,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
889.664948445,-103.260543684,-664.817222849,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-105.6201492813,-671.798843417,-102.72512100844,-663.447256217924,-102.72512100844,-663.447256217924,-103.8057209318,-667.5522112677,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
890.64704424,-104.186620002,-664.49027514,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-106.8676724285,-671.3574278076,-103.806015780896,-663.053200456443,-103.806015780896,-663.053200456443,-104.9956234034,-667.164596571,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
891.625876936,-105.110220789,-664.166122346,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-108.1151955757,-670.9160121983,-104.886910553352,-662.659144694962,-104.886910553352,-662.659144694962,-105.7831354729,-666.9158299229,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
892.599754409,-106.02779433,-663.839784899,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-108.1151955757,-670.9160121983,-105.967805325808,-662.26508893348,-105.967805325808,-662.26508893348,-106.5652161053,-666.6313280539,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
893.579641366,-106.944934871,-663.494775224,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-109.3627187228,-670.474596589,-105.967805325808,-662.26508893348,-105.967805325808,-662.26508893348,-107.7137145549,-666.1970849491,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
894.562830115,-107.866061817,-663.150994385,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-110.61024187,-670.0331809797,-107.048700098264,-661.871033171999,-107.048700098264,-661.871033171999,-108.4822779047,-665.8899504957,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
895.546339002,-108.787295169,-662.806583523,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-111.8577650172,-669.5917653704,-108.12959487072,-661.476977410518,-108.12959487072,-661.476977410518,-109.6424803622,-665.4567508115,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
896.529349762,-109.707947728,-662.462041768,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-112.9276569557,-669.1289133772,-109.210489643176,-661.082921649037,-109.210489643176,-661.082921649037,-110.4229153217,-665.1712494683,-110.2209020866,-672.475027799,-136.2537395468,-659.7684927124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
